country,gm_GNP,income,happy
China,-1.0326000000000002,3,3
China,-1.0326000000000002,5,3
China,-1.0326000000000002,6,2
China,-1.0326000000000002,6,3
China,-1.0326000000000002,3,1
China,-1.0326000000000002,2,3
China,-1.0326000000000002,2,3
China,-1.0326000000000002,2,3
China,-1.0326000000000002,2,2
China,-1.0326000000000002,1,2
China,-1.0326000000000002,1,4
China,-1.0326000000000002,1,3
China,-1.0326000000000002,2,2
China,-1.0326000000000002,2,2
China,-1.0326000000000002,3,3
China,-1.0326000000000002,2,2
China,-1.0326000000000002,3,2
China,-1.0326000000000002,6,2
China,-1.0326000000000002,3,2
China,-1.0326000000000002,2,2
China,-1.0326000000000002,2,4
China,-1.0326000000000002,2,4
China,-1.0326000000000002,1,2
China,-1.0326000000000002,1,3
China,-1.0326000000000002,4,3
China,-1.0326000000000002,2,4
China,-1.0326000000000002,1,3
China,-1.0326000000000002,1,3
China,-1.0326000000000002,2,4
China,-1.0326000000000002,2,4
China,-1.0326000000000002,1,4
China,-1.0326000000000002,1,3
China,-1.0326000000000002,1,4
China,-1.0326000000000002,2,4
China,-1.0326000000000002,0,4
China,-1.0326000000000002,5,3
China,-1.0326000000000002,2,4
China,-1.0326000000000002,0,2
China,-1.0326000000000002,0,2
China,-1.0326000000000002,2,2
China,-1.0326000000000002,4,4
China,-1.0326000000000002,2,2
China,-1.0326000000000002,2,4
China,-1.0326000000000002,1,3
China,-1.0326000000000002,3,4
China,-1.0326000000000002,1,2
China,-1.0326000000000002,1,3
China,-1.0326000000000002,2,4
China,-1.0326000000000002,6,3
China,-1.0326000000000002,2,3
China,-1.0326000000000002,1,4
China,-1.0326000000000002,0,3
China,-1.0326000000000002,1,3
China,-1.0326000000000002,5,3
China,-1.0326000000000002,2,3
China,-1.0326000000000002,2,3
China,-1.0326000000000002,2,4
China,-1.0326000000000002,2,2
China,-1.0326000000000002,2,3
China,-1.0326000000000002,2,4
China,-1.0326000000000002,1,4
China,-1.0326000000000002,1,3
China,-1.0326000000000002,5,4
China,-1.0326000000000002,2,2
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,4,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,3,4
Portugal,-0.5796000000000001,2,4
Portugal,-0.5796000000000001,5,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,3,4
Portugal,-0.5796000000000001,7,4
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,6,3
Portugal,-0.5796000000000001,3,2
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,2,4
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,2,2
Portugal,-0.5796000000000001,5,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,2,2
Portugal,-0.5796000000000001,0,2
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,2,4
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,3,4
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,3,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,1,4
Portugal,-0.5796000000000001,4,3
Portugal,-0.5796000000000001,3,2
Portugal,-0.5796000000000001,4,3
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,5,2
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,4,2
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,2,4
Portugal,-0.5796000000000001,0,2
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,0,3
Portugal,-0.5796000000000001,4,2
Portugal,-0.5796000000000001,2,2
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,1,4
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,2,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,5,2
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,4,2
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,7,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,3,2
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,4,2
Portugal,-0.5796000000000001,5,2
Portugal,-0.5796000000000001,7,3
Portugal,-0.5796000000000001,8,3
Portugal,-0.5796000000000001,4,3
Portugal,-0.5796000000000001,6,3
Portugal,-0.5796000000000001,7,3
Portugal,-0.5796000000000001,9,4
Portugal,-0.5796000000000001,6,3
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,0,3
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,6,4
Portugal,-0.5796000000000001,4,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,7,3
Portugal,-0.5796000000000001,8,3
Portugal,-0.5796000000000001,9,4
Portugal,-0.5796000000000001,9,4
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,9,2
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,1,1
Portugal,-0.5796000000000001,4,3
Portugal,-0.5796000000000001,6,2
Portugal,-0.5796000000000001,3,1
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,9,4
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,2,1
Portugal,-0.5796000000000001,3,4
Portugal,-0.5796000000000001,0,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,3,2
Portugal,-0.5796000000000001,9,3
Portugal,-0.5796000000000001,0,1
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,7,3
Portugal,-0.5796000000000001,8,3
Portugal,-0.5796000000000001,1,2
Portugal,-0.5796000000000001,0,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,2,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,2,2
Portugal,-0.5796000000000001,0,1
Portugal,-0.5796000000000001,6,3
Portugal,-0.5796000000000001,7,2
Portugal,-0.5796000000000001,0,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,5,4
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,5,3
Portugal,-0.5796000000000001,2,4
Portugal,-0.5796000000000001,0,2
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,1,3
Portugal,-0.5796000000000001,3,3
Portugal,-0.5796000000000001,2,3
Portugal,-0.5796000000000001,5,2
Portugal,-0.5796000000000001,4,3
Portugal,-0.5796000000000001,4,2
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,3,4
Austria,0.8363999999999998,1,3
Austria,0.8363999999999998,2,2
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,2,4
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,8,2
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,1,2
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,1,3
Austria,0.8363999999999998,0,4
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,0,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,1,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,0,3
Austria,0.8363999999999998,3,4
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,6,4
Austria,0.8363999999999998,9,4
Austria,0.8363999999999998,2,2
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,3,2
Austria,0.8363999999999998,1,2
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,6,4
Austria,0.8363999999999998,6,4
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,1,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,8,4
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,8,3
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,2,4
Austria,0.8363999999999998,1,1
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,1,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,1,4
Austria,0.8363999999999998,1,2
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,6,2
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,6,4
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,8,3
Austria,0.8363999999999998,2,4
Austria,0.8363999999999998,0,3
Austria,0.8363999999999998,3,2
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,3,1
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,6,4
Austria,0.8363999999999998,9,4
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,1,3
Austria,0.8363999999999998,1,3
Austria,0.8363999999999998,1,4
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,9,4
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,2,2
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,3,4
Austria,0.8363999999999998,9,3
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,3,4
Austria,0.8363999999999998,9,3
Austria,0.8363999999999998,8,4
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,5,4
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,9,4
Austria,0.8363999999999998,1,3
Austria,0.8363999999999998,1,2
Austria,0.8363999999999998,2,4
Austria,0.8363999999999998,1,2
Austria,0.8363999999999998,2,2
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,8,4
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,6,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,8,2
Austria,0.8363999999999998,2,4
Austria,0.8363999999999998,9,3
Austria,0.8363999999999998,2,4
Austria,0.8363999999999998,8,4
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,1,4
Austria,0.8363999999999998,9,3
Austria,0.8363999999999998,3,3
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,7,4
Austria,0.8363999999999998,5,4
Austria,0.8363999999999998,3,4
Austria,0.8363999999999998,3,4
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,2,3
Austria,0.8363999999999998,1,4
Austria,0.8363999999999998,5,3
Austria,0.8363999999999998,2,4
Austria,0.8363999999999998,7,3
Austria,0.8363999999999998,9,4
Austria,0.8363999999999998,9,3
Austria,0.8363999999999998,5,4
Austria,0.8363999999999998,6,3
Austria,0.8363999999999998,4,3
Austria,0.8363999999999998,4,4
Austria,0.8363999999999998,3,4
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,1,3
Turkey,-0.9066000000000001,0,2
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,5,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,5,3
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,4,2
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,5,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,2,2
Turkey,-0.9066000000000001,2,2
Turkey,-0.9066000000000001,2,2
Turkey,-0.9066000000000001,1,4
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,2,2
Turkey,-0.9066000000000001,0,1
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,5,3
Turkey,-0.9066000000000001,6,3
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,0,2
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,1,2
Turkey,-0.9066000000000001,5,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,1,4
Turkey,-0.9066000000000001,0,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,1,4
Turkey,-0.9066000000000001,0,4
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,8,4
Turkey,-0.9066000000000001,2,1
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,3,2
Turkey,-0.9066000000000001,9,4
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,1,3
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,2,4
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,2,1
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,5,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,8,4
Turkey,-0.9066000000000001,3,2
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,3,2
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,2,2
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,4,2
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,5,4
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,5,1
Turkey,-0.9066000000000001,7,2
Turkey,-0.9066000000000001,5,3
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,2,1
Turkey,-0.9066000000000001,3,2
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,7,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,5,4
Turkey,-0.9066000000000001,5,2
Turkey,-0.9066000000000001,8,1
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,3,2
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,3,1
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,4,3
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,4,4
Turkey,-0.9066000000000001,4,1
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,3,4
Turkey,-0.9066000000000001,2,3
Turkey,-0.9066000000000001,5,3
Turkey,-0.9066000000000001,0,4
Turkey,-0.9066000000000001,2,2
Turkey,-0.9066000000000001,1,2
Turkey,-0.9066000000000001,3,3
Turkey,-0.9066000000000001,1,2
Turkey,-0.9066000000000001,1,1
Moscow,-0.7476,2,3
Moscow,-0.7476,3,2
Moscow,-0.7476,6,3
Moscow,-0.7476,7,2
Moscow,-0.7476,1,4
Moscow,-0.7476,3,3
Moscow,-0.7476,3,3
Moscow,-0.7476,5,3
Moscow,-0.7476,2,3
Moscow,-0.7476,5,3
Moscow,-0.7476,6,4
Moscow,-0.7476,2,3
Moscow,-0.7476,4,1
Moscow,-0.7476,6,2
Moscow,-0.7476,2,3
Moscow,-0.7476,5,2
Moscow,-0.7476,5,3
Moscow,-0.7476,3,3
Moscow,-0.7476,2,3
Moscow,-0.7476,6,2
Moscow,-0.7476,4,2
Moscow,-0.7476,2,3
Moscow,-0.7476,3,3
Moscow,-0.7476,5,3
Moscow,-0.7476,3,2
Moscow,-0.7476,6,3
Moscow,-0.7476,4,3
Moscow,-0.7476,5,3
Moscow,-0.7476,4,3
Moscow,-0.7476,6,2
Moscow,-0.7476,3,2
Moscow,-0.7476,4,3
Moscow,-0.7476,6,4
Moscow,-0.7476,1,3
Moscow,-0.7476,4,1
Moscow,-0.7476,2,2
Moscow,-0.7476,4,4
Moscow,-0.7476,4,2
Moscow,-0.7476,6,1
Moscow,-0.7476,8,3
Moscow,-0.7476,7,3
Moscow,-0.7476,6,2
Moscow,-0.7476,6,3
Moscow,-0.7476,2,2
Moscow,-0.7476,5,3
Moscow,-0.7476,6,2
Moscow,-0.7476,3,3
Moscow,-0.7476,6,2
Moscow,-0.7476,4,3
Moscow,-0.7476,2,2
Moscow,-0.7476,2,3
Moscow,-0.7476,3,2
Moscow,-0.7476,7,4
Moscow,-0.7476,3,2
Moscow,-0.7476,3,2
Moscow,-0.7476,4,2
Moscow,-0.7476,6,4
Moscow,-0.7476,6,3
Moscow,-0.7476,5,3
Moscow,-0.7476,4,2
Moscow,-0.7476,5,2
Moscow,-0.7476,4,1
Moscow,-0.7476,6,3
Moscow,-0.7476,2,4
Moscow,-0.7476,3,3
Moscow,-0.7476,4,2
Moscow,-0.7476,5,3
Moscow,-0.7476,1,2
Moscow,-0.7476,2,2
Moscow,-0.7476,6,2
Moscow,-0.7476,6,3
Moscow,-0.7476,5,2
Moscow,-0.7476,5,1
Moscow,-0.7476,6,3
Moscow,-0.7476,5,3
Moscow,-0.7476,6,2
Moscow,-0.7476,7,2
Moscow,-0.7476,5,3
Moscow,-0.7476,8,3
Moscow,-0.7476,6,2
Moscow,-0.7476,4,3
Moscow,-0.7476,6,1
Moscow,-0.7476,6,2
Moscow,-0.7476,5,2
Moscow,-0.7476,6,1
Moscow,-0.7476,5,3
Moscow,-0.7476,6,3
Moscow,-0.7476,7,3
Moscow,-0.7476,5,3
Moscow,-0.7476,4,3
Moscow,-0.7476,2,3
Moscow,-0.7476,4,3
Moscow,-0.7476,1,2
Moscow,-0.7476,1,2
Moscow,-0.7476,6,2
Moscow,-0.7476,3,2
Moscow,-0.7476,5,2
Moscow,-0.7476,6,1
Moscow,-0.7476,1,2
Moscow,-0.7476,1,3
Moscow,-0.7476,4,1
Moscow,-0.7476,6,3
Moscow,-0.7476,2,3
Moscow,-0.7476,3,2
Moscow,-0.7476,7,4
Moscow,-0.7476,5,3
Moscow,-0.7476,5,3
Moscow,-0.7476,6,2
Moscow,-0.7476,3,4
Moscow,-0.7476,3,3
Moscow,-0.7476,5,3
Moscow,-0.7476,3,2
Moscow,-0.7476,3,3
Moscow,-0.7476,4,4
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,5,2
Latvia,-0.7286000000000001,5,3
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,5,3
Latvia,-0.7286000000000001,4,2
Latvia,-0.7286000000000001,0,3
Latvia,-0.7286000000000001,4,2
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,5,1
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,4,2
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,1,4
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,3,4
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,0,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,4,2
Latvia,-0.7286000000000001,5,3
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,4,2
Latvia,-0.7286000000000001,4,1
Latvia,-0.7286000000000001,3,4
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,3,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,6,2
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,2,3
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,4,3
Latvia,-0.7286000000000001,2,2
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,5,3
Latvia,-0.7286000000000001,1,2
Latvia,-0.7286000000000001,1,3
Latvia,-0.7286000000000001,3,2
Latvia,-0.7286000000000001,2,2
Estonia,-0.6866000000000001,4,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,4,2
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,5,2
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,2,1
Estonia,-0.6866000000000001,1,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,1,3
Estonia,-0.6866000000000001,2,4
Estonia,-0.6866000000000001,1,2
Estonia,-0.6866000000000001,4,2
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,1,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,7,3
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,1,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,5,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,1,3
Estonia,-0.6866000000000001,1,2
Estonia,-0.6866000000000001,1,1
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,1,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,1,2
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,2,3
Estonia,-0.6866000000000001,4,4
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,4,4
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,1,3
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,3,2
Estonia,-0.6866000000000001,4,3
Estonia,-0.6866000000000001,2,2
Estonia,-0.6866000000000001,5,3
Estonia,-0.6866000000000001,7,1
Estonia,-0.6866000000000001,1,2
Estonia,-0.6866000000000001,3,3
Estonia,-0.6866000000000001,3,2
